image_id,filename,label
train_03495,train_03495.jpg,44
train_03496,train_03496.jpg,101
train_03497,train_03497.jpg,44
train_03498,train_03498.jpg,85
train_03499,train_03499.jpg,70
train_03500,train_03500.jpg,69
train_03501,train_03501.jpg,60
train_03502,train_03502.jpg,72
train_03503,train_03503.jpg,60
train_03504,train_03504.jpg,48
train_03505,train_03505.jpg,81
train_03506,train_03506.jpg,81
train_03507,train_03507.jpg,23
train_03508,train_03508.jpg,39
train_03509,train_03509.jpg,83
train_03510,train_03510.jpg,15
train_03511,train_03511.jpg,92
train_03512,train_03512.jpg,51
train_03513,train_03513.jpg,85
train_03514,train_03514.jpg,72
train_03515,train_03515.jpg,12
train_03516,train_03516.jpg,101
train_03517,train_03517.jpg,64
train_03518,train_03518.jpg,71
train_03519,train_03519.jpg,36
train_03520,train_03520.jpg,60
train_03521,train_03521.jpg,98
train_03522,train_03522.jpg,81
train_03523,train_03523.jpg,29
train_03524,train_03524.jpg,20
train_03525,train_03525.jpg,77
train_03526,train_03526.jpg,11
train_03527,train_03527.jpg,81
train_03528,train_03528.jpg,89
train_03529,train_03529.jpg,33
train_03530,train_03530.jpg,20
train_03531,train_03531.jpg,16
train_03532,train_03532.jpg,93
train_03533,train_03533.jpg,78
train_03534,train_03534.jpg,9
train_03535,train_03535.jpg,47
train_03536,train_03536.jpg,95
train_03537,train_03537.jpg,88
train_03538,train_03538.jpg,11
train_03539,train_03539.jpg,99
train_03540,train_03540.jpg,12
train_03541,train_03541.jpg,41
train_03542,train_03542.jpg,94
train_03543,train_03543.jpg,39
train_03544,train_03544.jpg,51
train_03545,train_03545.jpg,34
train_03546,train_03546.jpg,43
train_03547,train_03547.jpg,92
train_03548,train_03548.jpg,75
train_03549,train_03549.jpg,74
train_03550,train_03550.jpg,4
train_03551,train_03551.jpg,91
train_03552,train_03552.jpg,34
train_03553,train_03553.jpg,39
train_03554,train_03554.jpg,92
train_03555,train_03555.jpg,73
train_03556,train_03556.jpg,59
train_03557,train_03557.jpg,82
train_03558,train_03558.jpg,2
train_03559,train_03559.jpg,65
train_03560,train_03560.jpg,91
train_03561,train_03561.jpg,42
train_03562,train_03562.jpg,74
train_03563,train_03563.jpg,34
train_03564,train_03564.jpg,96
train_03565,train_03565.jpg,100
train_03566,train_03566.jpg,5
train_03567,train_03567.jpg,12
train_03568,train_03568.jpg,74
train_03569,train_03569.jpg,50
train_03570,train_03570.jpg,39
train_03571,train_03571.jpg,18
train_03572,train_03572.jpg,82
train_03573,train_03573.jpg,22
train_03574,train_03574.jpg,86
train_03575,train_03575.jpg,68
train_03576,train_03576.jpg,14
train_03577,train_03577.jpg,32
train_03578,train_03578.jpg,71
train_03579,train_03579.jpg,30
train_03580,train_03580.jpg,53
train_03581,train_03581.jpg,79
train_03582,train_03582.jpg,53
train_03583,train_03583.jpg,2
train_03584,train_03584.jpg,73
train_03585,train_03585.jpg,44
train_03586,train_03586.jpg,72
train_03587,train_03587.jpg,51
train_03588,train_03588.jpg,8
train_03589,train_03589.jpg,102
train_03590,train_03590.jpg,95
train_03591,train_03591.jpg,102
train_03592,train_03592.jpg,42
train_03593,train_03593.jpg,33
train_03594,train_03594.jpg,41
train_03595,train_03595.jpg,90
train_03596,train_03596.jpg,8
train_03597,train_03597.jpg,93
train_03598,train_03598.jpg,67
train_03599,train_03599.jpg,84
train_03600,train_03600.jpg,1
train_03601,train_03601.jpg,76
train_03602,train_03602.jpg,34
train_03603,train_03603.jpg,28
train_03604,train_03604.jpg,10
train_03605,train_03605.jpg,84
train_03606,train_03606.jpg,81
train_03607,train_03607.jpg,12
train_03608,train_03608.jpg,79
train_03609,train_03609.jpg,82
train_03610,train_03610.jpg,70
train_03611,train_03611.jpg,77
train_03612,train_03612.jpg,101
train_03613,train_03613.jpg,47
train_03614,train_03614.jpg,82
train_03615,train_03615.jpg,7
train_03616,train_03616.jpg,30
train_03617,train_03617.jpg,98
train_03618,train_03618.jpg,96
train_03619,train_03619.jpg,71
train_03620,train_03620.jpg,34
train_03621,train_03621.jpg,73
train_03622,train_03622.jpg,47
train_03623,train_03623.jpg,83
train_03624,train_03624.jpg,8
train_03625,train_03625.jpg,101
train_03626,train_03626.jpg,80
train_03627,train_03627.jpg,77
train_03628,train_03628.jpg,51
train_03629,train_03629.jpg,4
train_03630,train_03630.jpg,24
train_03631,train_03631.jpg,41
train_03632,train_03632.jpg,77
train_03633,train_03633.jpg,70
train_03634,train_03634.jpg,39
train_03635,train_03635.jpg,74
train_03636,train_03636.jpg,80
train_03637,train_03637.jpg,6
train_03638,train_03638.jpg,51
train_03639,train_03639.jpg,40
train_03640,train_03640.jpg,89
train_03641,train_03641.jpg,18
train_03642,train_03642.jpg,19
train_03643,train_03643.jpg,89
train_03644,train_03644.jpg,81
train_03645,train_03645.jpg,2
train_03646,train_03646.jpg,69
train_03647,train_03647.jpg,69
train_03648,train_03648.jpg,73
train_03649,train_03649.jpg,89
train_03650,train_03650.jpg,44
train_03651,train_03651.jpg,64
train_03652,train_03652.jpg,75
train_03653,train_03653.jpg,81
train_03654,train_03654.jpg,1
train_03655,train_03655.jpg,46
train_03656,train_03656.jpg,58
train_03657,train_03657.jpg,27
train_03658,train_03658.jpg,58
train_03659,train_03659.jpg,57
train_03660,train_03660.jpg,87
train_03661,train_03661.jpg,72
train_03662,train_03662.jpg,70
train_03663,train_03663.jpg,30
train_03664,train_03664.jpg,42
train_03665,train_03665.jpg,16
train_03666,train_03666.jpg,87
train_03667,train_03667.jpg,90
train_03668,train_03668.jpg,81
train_03669,train_03669.jpg,65
train_03670,train_03670.jpg,78
train_03671,train_03671.jpg,76
train_03672,train_03672.jpg,94
train_03673,train_03673.jpg,4
train_03674,train_03674.jpg,51
train_03675,train_03675.jpg,65
train_03676,train_03676.jpg,2
train_03677,train_03677.jpg,53
train_03678,train_03678.jpg,4
train_03679,train_03679.jpg,81
train_03680,train_03680.jpg,94
train_03681,train_03681.jpg,73
train_03682,train_03682.jpg,5
train_03683,train_03683.jpg,85
train_03684,train_03684.jpg,6
train_03685,train_03685.jpg,71
train_03686,train_03686.jpg,34
train_03687,train_03687.jpg,98
train_03688,train_03688.jpg,90
train_03689,train_03689.jpg,81
train_03690,train_03690.jpg,60
train_03691,train_03691.jpg,25
train_03692,train_03692.jpg,80
train_03693,train_03693.jpg,6
train_03694,train_03694.jpg,63
train_03695,train_03695.jpg,73
train_03696,train_03696.jpg,2
train_03697,train_03697.jpg,92
train_03698,train_03698.jpg,58
train_03699,train_03699.jpg,8
train_03700,train_03700.jpg,44
train_03701,train_03701.jpg,71
train_03702,train_03702.jpg,73
train_03703,train_03703.jpg,47
train_03704,train_03704.jpg,94
train_03705,train_03705.jpg,96
train_03706,train_03706.jpg,101
train_03707,train_03707.jpg,86
train_03708,train_03708.jpg,27
train_03709,train_03709.jpg,65
train_03710,train_03710.jpg,62
train_03711,train_03711.jpg,50
train_03712,train_03712.jpg,46
train_03713,train_03713.jpg,46
train_03714,train_03714.jpg,77
train_03715,train_03715.jpg,56
train_03716,train_03716.jpg,19
train_03717,train_03717.jpg,28
train_03718,train_03718.jpg,39
train_03719,train_03719.jpg,4
train_03720,train_03720.jpg,12
train_03721,train_03721.jpg,84
train_03722,train_03722.jpg,64
train_03723,train_03723.jpg,16
train_03724,train_03724.jpg,83
train_03725,train_03725.jpg,88
train_03726,train_03726.jpg,84
train_03727,train_03727.jpg,82
train_03728,train_03728.jpg,71
train_03729,train_03729.jpg,80
train_03730,train_03730.jpg,75
train_03731,train_03731.jpg,33
train_03732,train_03732.jpg,63
train_03733,train_03733.jpg,72
train_03734,train_03734.jpg,73
train_03735,train_03735.jpg,66
train_03736,train_03736.jpg,52
train_03737,train_03737.jpg,59
train_03738,train_03738.jpg,48
train_03739,train_03739.jpg,43
train_03740,train_03740.jpg,46
train_03741,train_03741.jpg,40
train_03742,train_03742.jpg,100
train_03743,train_03743.jpg,98
train_03744,train_03744.jpg,92
train_03745,train_03745.jpg,71
train_03746,train_03746.jpg,74
train_03747,train_03747.jpg,85
train_03748,train_03748.jpg,58
train_03749,train_03749.jpg,12
train_03750,train_03750.jpg,44
train_03751,train_03751.jpg,40
train_03752,train_03752.jpg,8
train_03753,train_03753.jpg,6
train_03754,train_03754.jpg,4
train_03755,train_03755.jpg,92
train_03756,train_03756.jpg,17
train_03757,train_03757.jpg,17
train_03758,train_03758.jpg,68
train_03759,train_03759.jpg,102
train_03760,train_03760.jpg,79
train_03761,train_03761.jpg,89
train_03762,train_03762.jpg,17
train_03763,train_03763.jpg,64
train_03764,train_03764.jpg,43
train_03765,train_03765.jpg,97
train_03766,train_03766.jpg,62
train_03767,train_03767.jpg,17
train_03768,train_03768.jpg,54
train_03769,train_03769.jpg,77
train_03770,train_03770.jpg,7
train_03771,train_03771.jpg,87
train_03772,train_03772.jpg,75
train_03773,train_03773.jpg,17
train_03774,train_03774.jpg,85
train_03775,train_03775.jpg,85
train_03776,train_03776.jpg,25
train_03777,train_03777.jpg,9
train_03778,train_03778.jpg,51
train_03779,train_03779.jpg,32
train_03780,train_03780.jpg,4
train_03781,train_03781.jpg,30
train_03782,train_03782.jpg,19
train_03783,train_03783.jpg,76
train_03784,train_03784.jpg,20
train_03785,train_03785.jpg,57
train_03786,train_03786.jpg,21
train_03787,train_03787.jpg,73
train_03788,train_03788.jpg,8
train_03789,train_03789.jpg,81
train_03790,train_03790.jpg,31
train_03791,train_03791.jpg,10
train_03792,train_03792.jpg,23
train_03793,train_03793.jpg,81
train_03794,train_03794.jpg,27
train_03795,train_03795.jpg,18
train_03796,train_03796.jpg,90
train_03797,train_03797.jpg,94
train_03798,train_03798.jpg,24
train_03799,train_03799.jpg,51
train_03800,train_03800.jpg,15
train_03801,train_03801.jpg,41
train_03802,train_03802.jpg,90
train_03803,train_03803.jpg,61
train_03804,train_03804.jpg,43
train_03805,train_03805.jpg,88
train_03806,train_03806.jpg,21
train_03807,train_03807.jpg,39
train_03808,train_03808.jpg,102
train_03809,train_03809.jpg,66
train_03810,train_03810.jpg,82
train_03811,train_03811.jpg,19
train_03812,train_03812.jpg,27
train_03813,train_03813.jpg,41
train_03814,train_03814.jpg,68
train_03815,train_03815.jpg,86
train_03816,train_03816.jpg,68
train_03817,train_03817.jpg,43
train_03818,train_03818.jpg,48
train_03819,train_03819.jpg,69
train_03820,train_03820.jpg,80
train_03821,train_03821.jpg,34
train_03822,train_03822.jpg,65
train_03823,train_03823.jpg,3
train_03824,train_03824.jpg,23
train_03825,train_03825.jpg,10
train_03826,train_03826.jpg,93
train_03827,train_03827.jpg,82
train_03828,train_03828.jpg,17
train_03829,train_03829.jpg,84
train_03830,train_03830.jpg,2
train_03831,train_03831.jpg,77
train_03832,train_03832.jpg,19
train_03833,train_03833.jpg,50
train_03834,train_03834.jpg,54
train_03835,train_03835.jpg,41
train_03836,train_03836.jpg,81
train_03837,train_03837.jpg,40
train_03838,train_03838.jpg,52
train_03839,train_03839.jpg,33
train_03840,train_03840.jpg,26
train_03841,train_03841.jpg,51
train_03842,train_03842.jpg,73
train_03843,train_03843.jpg,11
train_03844,train_03844.jpg,6
train_03845,train_03845.jpg,61
train_03846,train_03846.jpg,68
train_03847,train_03847.jpg,53
train_03848,train_03848.jpg,5
train_03849,train_03849.jpg,91
train_03850,train_03850.jpg,19
train_03851,train_03851.jpg,73
train_03852,train_03852.jpg,41
train_03853,train_03853.jpg,33
train_03854,train_03854.jpg,72
train_03855,train_03855.jpg,89
train_03856,train_03856.jpg,22
train_03857,train_03857.jpg,20
train_03858,train_03858.jpg,55
train_03859,train_03859.jpg,80
train_03860,train_03860.jpg,46
train_03861,train_03861.jpg,98
train_03862,train_03862.jpg,4
train_03863,train_03863.jpg,37
train_03864,train_03864.jpg,91
train_03865,train_03865.jpg,23
train_03866,train_03866.jpg,55
train_03867,train_03867.jpg,43
train_03868,train_03868.jpg,19
train_03869,train_03869.jpg,62
train_03870,train_03870.jpg,46
train_03871,train_03871.jpg,39
train_03872,train_03872.jpg,56
train_03873,train_03873.jpg,8
train_03874,train_03874.jpg,2
train_03875,train_03875.jpg,10
train_03876,train_03876.jpg,77
train_03877,train_03877.jpg,66
train_03878,train_03878.jpg,93
train_03879,train_03879.jpg,74
train_03880,train_03880.jpg,58
train_03881,train_03881.jpg,78
train_03882,train_03882.jpg,90
train_03883,train_03883.jpg,73
train_03884,train_03884.jpg,37
train_03885,train_03885.jpg,76
train_03886,train_03886.jpg,31
train_03887,train_03887.jpg,98
train_03888,train_03888.jpg,83
train_03889,train_03889.jpg,99
train_03890,train_03890.jpg,80
train_03891,train_03891.jpg,15
train_03892,train_03892.jpg,26
train_03893,train_03893.jpg,42
train_03894,train_03894.jpg,90
train_03895,train_03895.jpg,87
train_03896,train_03896.jpg,12
train_03897,train_03897.jpg,34
train_03898,train_03898.jpg,78
train_03899,train_03899.jpg,89
train_03900,train_03900.jpg,78
train_03901,train_03901.jpg,77
train_03902,train_03902.jpg,56
train_03903,train_03903.jpg,37
train_03904,train_03904.jpg,44
train_03905,train_03905.jpg,94
train_03906,train_03906.jpg,88
train_03907,train_03907.jpg,53
train_03908,train_03908.jpg,40
train_03909,train_03909.jpg,90
train_03910,train_03910.jpg,34
train_03911,train_03911.jpg,11
train_03912,train_03912.jpg,98
train_03913,train_03913.jpg,94
train_03914,train_03914.jpg,65
train_03915,train_03915.jpg,62
train_03916,train_03916.jpg,66
train_03917,train_03917.jpg,51
train_03918,train_03918.jpg,44
train_03919,train_03919.jpg,79
train_03920,train_03920.jpg,55
train_03921,train_03921.jpg,25
train_03922,train_03922.jpg,13
train_03923,train_03923.jpg,48
train_03924,train_03924.jpg,71
train_03925,train_03925.jpg,75
train_03926,train_03926.jpg,37
train_03927,train_03927.jpg,92
train_03928,train_03928.jpg,16
train_03929,train_03929.jpg,14
train_03930,train_03930.jpg,55
train_03931,train_03931.jpg,51
train_03932,train_03932.jpg,76
train_03933,train_03933.jpg,17
train_03934,train_03934.jpg,39
train_03935,train_03935.jpg,51
train_03936,train_03936.jpg,78
train_03937,train_03937.jpg,102
train_03938,train_03938.jpg,53
train_03939,train_03939.jpg,12
train_03940,train_03940.jpg,33
train_03941,train_03941.jpg,94
train_03942,train_03942.jpg,44
train_03943,train_03943.jpg,80
train_03944,train_03944.jpg,91
train_03945,train_03945.jpg,16
train_03946,train_03946.jpg,96
train_03947,train_03947.jpg,71
train_03948,train_03948.jpg,73
train_03949,train_03949.jpg,99
train_03950,train_03950.jpg,75
train_03951,train_03951.jpg,15
train_03952,train_03952.jpg,11
train_03953,train_03953.jpg,46
train_03954,train_03954.jpg,24
train_03955,train_03955.jpg,94
train_03956,train_03956.jpg,54
train_03957,train_03957.jpg,10
train_03958,train_03958.jpg,7
train_03959,train_03959.jpg,47
train_03960,train_03960.jpg,63
train_03961,train_03961.jpg,62
train_03962,train_03962.jpg,11
train_03963,train_03963.jpg,102
train_03964,train_03964.jpg,99
train_03965,train_03965.jpg,56
train_03966,train_03966.jpg,74
train_03967,train_03967.jpg,20
train_03968,train_03968.jpg,29
train_03969,train_03969.jpg,65
train_03970,train_03970.jpg,49
train_03971,train_03971.jpg,60
train_03972,train_03972.jpg,75
train_03973,train_03973.jpg,46
train_03974,train_03974.jpg,8
train_03975,train_03975.jpg,78
train_03976,train_03976.jpg,11
train_03977,train_03977.jpg,88
train_03978,train_03978.jpg,17
train_03979,train_03979.jpg,72
train_03980,train_03980.jpg,83
train_03981,train_03981.jpg,62
train_03982,train_03982.jpg,89
train_03983,train_03983.jpg,50
train_03984,train_03984.jpg,14
train_03985,train_03985.jpg,66
train_03986,train_03986.jpg,49
train_03987,train_03987.jpg,78
train_03988,train_03988.jpg,12
train_03989,train_03989.jpg,43
train_03990,train_03990.jpg,70
train_03991,train_03991.jpg,64
train_03992,train_03992.jpg,49
train_03993,train_03993.jpg,47
train_03994,train_03994.jpg,46
train_03995,train_03995.jpg,99
train_03996,train_03996.jpg,87
train_03997,train_03997.jpg,28
train_03998,train_03998.jpg,94
train_03999,train_03999.jpg,77
train_04000,train_04000.jpg,95
train_04001,train_04001.jpg,89
train_04002,train_04002.jpg,6
train_04003,train_04003.jpg,77
train_04004,train_04004.jpg,55
train_04005,train_04005.jpg,17
train_04006,train_04006.jpg,31
train_04007,train_04007.jpg,38
train_04008,train_04008.jpg,26
train_04009,train_04009.jpg,94
train_04010,train_04010.jpg,3
train_04011,train_04011.jpg,58
train_04012,train_04012.jpg,43
train_04013,train_04013.jpg,8
train_04014,train_04014.jpg,97
train_04015,train_04015.jpg,76
train_04016,train_04016.jpg,87
train_04017,train_04017.jpg,76
train_04018,train_04018.jpg,77
train_04019,train_04019.jpg,22
train_04020,train_04020.jpg,56
train_04021,train_04021.jpg,93
train_04022,train_04022.jpg,51
train_04023,train_04023.jpg,56
train_04024,train_04024.jpg,88
train_04025,train_04025.jpg,96
train_04026,train_04026.jpg,96
train_04027,train_04027.jpg,4
train_04028,train_04028.jpg,37
train_04029,train_04029.jpg,76
train_04030,train_04030.jpg,99
train_04031,train_04031.jpg,79
train_04032,train_04032.jpg,96
train_04033,train_04033.jpg,37
train_04034,train_04034.jpg,29
train_04035,train_04035.jpg,76
train_04036,train_04036.jpg,26
train_04037,train_04037.jpg,81
train_04038,train_04038.jpg,32
train_04039,train_04039.jpg,96
train_04040,train_04040.jpg,95
train_04041,train_04041.jpg,63
train_04042,train_04042.jpg,50
train_04043,train_04043.jpg,52
train_04044,train_04044.jpg,98
train_04045,train_04045.jpg,28
train_04046,train_04046.jpg,60
train_04047,train_04047.jpg,15
train_04048,train_04048.jpg,95
train_04049,train_04049.jpg,15
train_04050,train_04050.jpg,75
train_04051,train_04051.jpg,27
train_04052,train_04052.jpg,70
train_04053,train_04053.jpg,89
train_04054,train_04054.jpg,47
train_04055,train_04055.jpg,44
train_04056,train_04056.jpg,72
train_04057,train_04057.jpg,33
train_04058,train_04058.jpg,11
train_04059,train_04059.jpg,87
train_04060,train_04060.jpg,51
train_04061,train_04061.jpg,5
train_04062,train_04062.jpg,51
train_04063,train_04063.jpg,78
train_04064,train_04064.jpg,27
train_04065,train_04065.jpg,3
train_04066,train_04066.jpg,82
train_04067,train_04067.jpg,4
train_04068,train_04068.jpg,33
train_04069,train_04069.jpg,78
train_04070,train_04070.jpg,81
train_04071,train_04071.jpg,73
train_04072,train_04072.jpg,60
train_04073,train_04073.jpg,17
train_04074,train_04074.jpg,30
train_04075,train_04075.jpg,79
train_04076,train_04076.jpg,89
train_04077,train_04077.jpg,86
train_04078,train_04078.jpg,63
train_04079,train_04079.jpg,65
train_04080,train_04080.jpg,49
train_04081,train_04081.jpg,40
train_04082,train_04082.jpg,50
train_04083,train_04083.jpg,71
train_04084,train_04084.jpg,88
train_04085,train_04085.jpg,71
train_04086,train_04086.jpg,50
train_04087,train_04087.jpg,90
train_04088,train_04088.jpg,24
train_04089,train_04089.jpg,48
train_04090,train_04090.jpg,62
train_04091,train_04091.jpg,51
train_04092,train_04092.jpg,51
train_04093,train_04093.jpg,85
